Apply URL,ID,Company,Role,Location,Category,Status,Score,Overall Fit %,Confidence Score,Date Added,Date Evaluated,Date Applied,Suitability Reason
https://baesystems.taleo.net/careersection/2/jobdetail.ftl?job=00136162,205,BAE Systems,Junior Software Engineer,"Girvan, UK",SWE,Ineligible (Non-US/Canada),3,15.0,95.0,2026-06-28 05:44:04,2026-06-28 06:03:59,,"The role is a Junior Software Engineer position based in Prestwick, UK, requiring UK security clearance and continuous UK residency. The candidate is based in the US, not legally authorized to work in the UK, and does not meet residency requirements. Additionally, the role focuses on embedded software development (C, C++, C#, Ada) which is not the candidate's primary skill set."
https://job-boards.greenhouse.io/captivation/jobs/5225182008,41,Captivation,Software Engineer 1 - AWS/Docker/Kubernetes/Java/Javascript/Kibana/Git,"Annapolis Junction, MD",SWE,Ineligible,3,15.0,95.0,2026-06-13 22:31:37,2026-06-14 00:04:15,,"This role is a low priority match due to two critical disqualifiers: (1) The job requires a minimum of 7 years of experience as a Software Engineer in programs of similar scope, which far exceeds the candidate's profile (the candidate is a recent BS graduate (March 2025) currently pursuing an MS (expected May 2027) with no indication of 7+ years of professional full-time SWE experience). (2) The job requires an active Top Secret/SCI clearance with a favorable Polygraph, which the candidate's profile does not mention holding. Additionally, the role demands deep backend expertise in Java Threading, Spring Boot, JMS, Docker, Kubernetes, Elasticsearch, CockroachDB, and large-scale distributed systems with high availability — technologies and experience levels that go well beyond the candidate's demonstrated skill set (which is more focused on data science, ML, and Python-based pipelines). While the candidate has some overlapping skills (Java, JavaScript, MongoDB, AWS, Git), the experience gap and clearance requirement make this role ineligible."
https://job-boards.greenhouse.io/captivation/jobs/5225203008,42,Captivation,Software Engineer 0 - Java,"Annapolis Junction, MD",SWE,Ineligible,3,15.0,95.0,2026-06-13 22:31:37,2026-06-14 00:04:26,,"This role is scored as Low Priority (Ineligible) for several critical reasons. First, the job requires a Top Secret/SCI security clearance with a favorable Polygraph, and the candidate's profile contains no indication of holding any U.S. government security clearance. Second, the job explicitly requires experience with Java outside of coursework. While the candidate lists Java in their technical skills matrix, there is no demonstrated professional or project-based Java experience in their profile — their experience is heavily Python-centric (ML, data engineering, agentic AI). Third, the role is located in Annapolis Junction, MD, which is a cleared facility environment, and the candidate's academic timeline (UCSD undergrad, ASU Master's expected 2027) suggests they are likely not geographically positioned or cleared for this role. The candidate's background in Data Science/ML is strong, but it does not align with the core Java-centric, cleared software engineering role described."
https://jobs.smartrecruiters.com/ServiceNow/2274d8e3-af4a-4935-b065-f65622b5ea3f,52,🔥 ServiceNow,"Associate Software Engineer, Core Infrastructure - Moveworks 🇺🇸","Mountain View, CA",SWE,Ineligible,3,15.0,97.0,2026-06-13 22:31:37,2026-07-14 16:06:07,,FIT:15 | +assoc-SWE-title +infra | -job-expired
https://jobs.lever.co/ivo/56746366-28dd-43e4-8457-ba7a17c43b57,88,Ivo,"Software Engineer, Frontend","San Francisco, CA",SWE,Ineligible,3,15.0,95.0,2026-06-13 22:31:37,2026-06-14 01:00:51,,"The candidate's profile is heavily focused on data science, machine learning, and backend/data engineering, with no frontend development experience. The job is for a Frontend Engineer requiring expertise in crafting real-time collaborative AI-enabled interfaces, high-performance UI code, and frontend components integrating with LLMs. The candidate lacks any mention of frontend frameworks like React (though listed in skills, no experience), CSS, or UI development. Additionally, the role likely requires professional experience (startup preferred) and the candidate is still a Master's student graduating in 2027, which may not align with the urgency and experience level expected. The candidate's background is entirely unrelated to frontend engineering."
https://steelpoint-llc.com/government-it-consultant-careers/?gh_jid=7453484003,127,Steel Point Solutions,Software Engineer 1 - Software Engineering,"Odenton, MD",SWE,Ineligible,3,15.0,95.0,2026-06-13 22:31:37,2026-06-14 00:20:50,,"The job description is for a government IT consulting firm (Steel Point Solutions) but provides no specific technical role, required skills, years of experience, or degree requirements. It is a generic careers page soliciting general applications for ""government IT consultant careers."" Without a defined role title, technical stack, experience level, or hard requirements, it is impossible to map the candidate's highly specialized Machine Learning, Data Science, and AI background to any specific position. The candidate's profile (MS CS candidate with expertise in ML, LLMs, data engineering) is overqualified and misaligned for a generic, unspecified IT consulting role. This is a low-priority match due to lack of specificity and misalignment of verticals."
https://jobs.ashbyhq.com/uncountable/1f8425be-cd39-4397-a9c1-6511ecfc39fc/application,133,Uncountable,Product Manager – New Grad,"SF, NYC",PM,Ineligible,3,15.0,95.0,2026-06-13 22:31:37,2026-06-14 00:22:05,,"The job title is ""Product Manager (New Grad)"" which does not align with the candidate's target titles (Software Engineer, Data Scientist, Machine Learning Engineer, Data Engineer). The candidate's entire profile is built around technical engineering and data science roles — machine learning, data engineering, agentic AI, and analytics. Product Management is a fundamentally different career track focused on product strategy, stakeholder management, roadmapping, and cross-functional leadership, none of which are reflected in the candidate's experience. While the candidate has strong technical skills, the role is a mismatch in function. Additionally, the job description is essentially empty of specific technical requirements (no languages, frameworks, or tools listed), making it impossible to match on technical skills. The candidate is a strong technical hire but not for a Product Manager role."
https://careers.withwaymo.com/jobs?gh_jid=7488508,157,🔥 Waymo,Applied Research Scientist – New Grad - Perception Large Language Model/Vision-Language Model - PhD 🎓,"SF, Mountain View, CA",DS_ML,Ineligible,3,15.0,95.0,2026-06-13 22:31:37,2026-06-14 00:27:08,,"This role is a poor fit for the candidate for several critical reasons: (1) The job title explicitly states 'PhD, New Grad' and the 'preferred' qualifications strongly indicate a PhD is expected. While a Master's is listed as minimum, the role is clearly designed for PhD-level candidates with deep research expertise in LLM/VLM pre-training, continual learning, and publications in top-tier conferences (NeurIPS, CVPR, etc.). (2) The job requires '5+ years of experience in Machine Learning, with a focus on large-scale model development (LLM, VLM, or similar foundation models).' The candidate is a new Master's graduate (expected May 2027) with no full-time industry experience. Their experience is from academic projects and internships, which does not meet the 5+ year bar. (3) The role focuses on cutting-edge VLM foundation model pre-training, continual learning pipelines, and autonomous driving perception — highly specialized areas where the candidate's experience (NSGA-II genetic algorithms, KYC fraud detection, graph-based chip design prediction) does not align. (4) The candidate lacks experience with Jax, large-scale model training, production deployment of foundation models, and autonomous driving systems. Score 3 (Low Priority / Ineligible)."
https://jobs.smartrecruiters.com/GDMSI/744000123456285,180,General Dynamics UK,Junior Firmware Engineer,"Ashford District, UK",Hardware,Ineligible (Non-US/Canada),3,15.0,95.0,2026-06-13 22:31:37,2026-06-14 00:31:37,,"This role is for a Junior Firmware Engineer specializing in VHDL, FPGA design, and digital hardware engineering. While the candidate has a strong academic background (MS CS, BS Data Science) and the role is entry-level (0-3 years), the candidate's profile is fundamentally misaligned with the core requirements. The role demands expertise in VHDL, FPGA design, simulation tools/test benches, and digital hardware design principles. The candidate's experience is entirely in software/data science domains: machine learning, LLMs, data engineering, and analytics. There is zero evidence of VHDL, FPGA, or digital hardware experience. The degree requirement (Software Engineering, Computer Science, Electronics, or Hardware engineering) is partially met (CS), but the technical substance of the role is hardware/firmware-centric, which the candidate has no background in. This is a low-priority/ineligible match."
https://ciena.wd5.myworkdayjobs.com/Careers/job/Ottawa/Wavelogic-Hardware-Engineer---New-Grad_R028748,184,Ciena,Wavelogic Hardware Engineer New Grad,"Ottawa, ON, Canada",Hardware,Ineligible,3,15.0,95.0,2026-06-13 22:31:37,2026-06-14 00:32:25,,"The candidate is pursuing a Master's in Computer Science and holds a Bachelor's in Data Science, but the job requires a BEng/BASc in Electrical Engineering (or equivalent). The candidate's background is in CS/Data Science, not Electrical Engineering or hardware engineering. The role is a Hardware Engineer position focused on PCB layout, schematic design, lab debug with oscilloscopes/multimeters, soldering, and component qualification — none of which align with the candidate's experience in machine learning, LLMs, data engineering, and software development. While the candidate has Python and scripting skills (listed as an asset), the core requirements (Electrical Engineering degree, hardware design process, lab equipment proficiency) are entirely unmet. This is a fundamental domain mismatch."
https://www.google.com/about/careers/applications/jobs/results/96957711316329158,197,🔥 Google,Software Engineer – Early Career - Embedded Systems and Firmware 🎓,"9 locations, Seattle, WA, LA, Raleigh, NC, Durham, NC, Kirkland, WA, NYC, Sunnyvale, CA, Mountain View, CA, Atlanta, GA",Hardware,Ineligible,3,15.0,95.0,2026-06-13 22:31:37,2026-06-14 00:35:09,,"This role is a Software Engineer, PhD, Early Career, Embedded Systems and Firmware position at Google. The minimum qualifications explicitly require a PhD degree in Computer Science or a related field. The candidate holds a Master of Science in Computer Science (expected 2027) and a Bachelor of Science in Data Science (2025), but does NOT have a PhD. Additionally, the role requires experience in embedded systems/firmware design and coding in C or C++. While the candidate has strong Python, C, C++, and ML skills, their profile shows no direct embedded systems, firmware, microcontroller, or hardware/software integration experience. The role is also specifically targeting 2026 start dates for PhD graduates. The candidate's background is in data science, ML, and software engineering — not embedded systems. This is a clear mismatch on the degree requirement (PhD required, candidate has MS) and domain expertise (embedded systems vs. data science/ML)."
https://boards.greenhouse.io/relativity/jobs/8621629002,389,Relativity Space,Avionics Hardware Engineer 1,"Long Beach, CA",Hardware,Ineligible,3,12.0,94.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:12 | +Bay-adjacent +US-person | -EE-hardware -eCAD -board-design
https://jobs-legrand.icims.com/jobs/10071/job?mobile=true&needsRedirect=false,395,Legrand North America,Entry Level Hardware Engineer,"Fremont, CA",Hardware,Ineligible,3,12.0,80.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:12 | +entry-level +Fremont-Bay | -hardware-engineer -no-JD -EE
https://jobs.lever.co/sophos/797834ca-58be-4a7c-a220-b2eefd449d97/apply,259,Sophos,Software Engineer 1,Remote in UK,SWE,Closed (Removed from List),3,10.0,99.0,2026-07-01 21:17:41,2026-07-09 18:12:41,,
https://www.esri.com/careers/5171398007?gh_jid=5171398007,288,Esri,C++ Software Engineer 1,"Cardiff, UK",SWE,Closed (Removed from List),3,10.0,99.0,2026-07-01 21:17:41,2026-07-09 18:12:41,,
https://job-boards.greenhouse.io/captivation/jobs/5225213008,43,Captivation,Software Engineer 1 - Java/Mapreduce/Cloud/Ghostmachine/QTA,"Annapolis Junction, MD",SWE,Ineligible,3,10.0,95.0,2026-06-13 22:31:37,2026-06-14 00:04:37,,"This role is a low priority match for the candidate. The job title is ""Software Engineer 1"" but the description explicitly states it is a ""mid level software engineer"" requiring **seven (7) years** of experience as a SWE on programs of similar scope, type, and complexity. The candidate is a current Master's student (expected graduation May 2027) with no full-time industry experience beyond academic projects and internships. Additionally, the role requires an active Top Secret/SCI clearance with a favorable Polygraph, which the candidate does not possess. The required skills (Java, MapReduce, Cloud, GhostMachine, QTA) are highly specialized and niche (government/defense context), with only Java and general cloud exposure being a partial match. The candidate's background in data science, ML, and Python-based tooling does not align with the Java/MapReduce/GhostMachine/QTA stack required."
https://job-boards.greenhouse.io/scoutai/jobs/4643333008,77,Scout AI,Junior Firmware Engineer 🇺🇸,"Sunnyvale, CA",SWE,Ineligible,3,10.0,95.0,2026-06-13 22:31:37,2026-06-14 01:00:42,,"The candidate's background is in data science and machine learning, with no experience in firmware engineering, embedded systems, or low-level hardware interfaces (SPI, I2C, UART, CAN). The role requires strong C/C++ for embedded systems, microcontroller development, and hardware bring-up, which are not present in the candidate's profile. The candidate's technical skills are focused on high-level software, data pipelines, and ML, making them ineligible for this firmware-focused role."
https://egay.fa.us6.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_4001/job/39682,109,NOV,Product Engineer 1,"Houston, TX",SWE,Ineligible,3,10.0,95.0,2026-06-13 22:31:37,2026-06-14 00:17:19,,"This role is a Product Engineer I position requiring a Bachelor's Degree in Mechanical Engineering, familiarity with nonmetallic/composite product design, and tools like Mathcad, Autodesk Inventor/SolidWorks. The candidate holds a Master of Science in Computer Science and a Bachelor of Science in Data Science — both are in CS/Data Science, not Mechanical Engineering. The job is heavily focused on mechanical/industrial engineering (pipe properties, flow mechanics, machine shop drawings, product testing in a lab/manufacturing environment, oilfield/piping & pipelines). The candidate's entire profile is rooted in software engineering, machine learning, data science, and agentic AI — with zero overlap in mechanical engineering, CAD modeling, fluid mechanics, or oilfield/pipeline domain knowledge. While the 0-3 years experience requirement aligns, the degree field mismatch and complete absence of required mechanical engineering competencies make this a low-priority/ineligible match."
https://jobs.lever.co/whoop/c1ee90e7-697b-49c2-b805-fa2c1ee20e4f/apply,129,Whoop,Android Engineer 1 - Growth,"Boston, MA",SWE,Ineligible,3,10.0,95.0,2026-06-13 22:31:37,2026-06-14 00:21:18,,"This role is for an Android Engineer at WHOOP, which is a mobile development position requiring deep expertise in Android-specific technologies (Kotlin/Java for Android, Android SDK, mobile UI/UX patterns). The candidate's profile is heavily oriented toward Data Science, Machine Learning, and Backend/Data Engineering — with no evidence of Android or mobile development experience. The candidate's technical skills include Java and C++, but these are listed in a general programming context, not Android-specific (no mention of Android SDK, Kotlin, Jetpack Compose, Gradle, or mobile development frameworks). Additionally, the role is based in Boston, MA with a 4-day in-office requirement, and the candidate is currently at Arizona State University (expected 2027) and UCSD graduate — no indication of Boston location. The role likely requires professional experience in mobile engineering, and the candidate's background is entirely in ML/data science. This is a low-priority/ineligible match."
